Activity,Average Speed (km/h),Max Speed (km/h),Avg HR,Max HR,Avg Run Cadence,Total Ascent,Total Descent,Moving Time,Elapsed Time,Distance,Low Aerobic (%),High Aerobic (%),Anaerobic (%),Max Distance,Marathon Time (s),Age,Weight,Gender,index
136,10.71,25.71,155.33,201,174.71,3794,4388,484364,504351,1455.89,71.32,19.12,9.56,34.33,12103,21,52.5,1,1
109,9.18,16.74,139.44,178,174.85,2736,2613,472383,487742,1121.84,88.17,11.83,0,42.84,14076,41,65,1,2
79,9.43,19.57,131.92,174,170.3,1283,1786,351528,379528,960.05,67.09,20.25,12.66,42.84,12394,43,68,1,3
97,9.98,15.72,135.56,212,168.09,2113,3370,466172,484982,1032.97,82.78,15.15,2.06,42.11,14322,40,50,0,4
144,11.17,16.67,151,188,174.88,5785,5742,611543,613210,2187,75,19,6,32,11088,33,61.5,1,5
115,10.45,13.7,157,183,179.54,4577,4643,489804,489364,1761,70,27,3,31,13658,29,21,0,6
144,11.53,15.91,149,182,177.1,5707,5728,612492,612275,2195,77,15,8,33,10741,33,62,1,7
115,10.1,14.32,153,177,179.27,4548,4740,490042,490125,1757,70,21,9,31,13588,29,49,0,8
144,10.96,16.61,148,182,174.38,5776,5711,611795,611566,2194,80,20,0,38,10897,35,61,1,9
115,9.66,14.23,155,178,180.23,4588,4694,489968,489010,1761,71,17,12,33,13699,25,68,1,10
144,10.86,16.67,148,187,177.44,5675,5745,612347,612113,2192,77,20,3,41,10292,27,56,1,11
115,10.37,13.57,158,180,180.78,4648,4729,489810,490801,1751,85,13,2,25,13578,30,48,0,12
144,11.4,16.26,148,187,175.98,5851,5734,612892,612954,2196,78,18,4,37,10405,30,61.5,1,13
115,10.21,13.62,151,175,178.39,4650,4680,490427,498958,1753,85,11,4,29,14124,25,55,0,14
144,10.82,16.76,149,187,176.16,5728,5789,612988,612549,2188,79,17,4,34,10605,30,62,1,15
115,10.47,14.12,152,178,181.96,4481,4607,490094,490394,1753,86,14,0,25,14156,29,51,0,16
144,11.63,16.23,153,180,174.26,5752,5792,612567,611572,2202,75,24,1,32,11156,33,61.5,1,17
115,9.71,13.56,157,182,180.07,4654,4753,489488,489572,1750,71,25,4,29,13848,29,50,0,18
144,10.98,16.21,152,183,177.21,5735,5789,612462,612153,2193,75,19,6,36,10308,33,62,1,19
115,9.68,13.83,151,180,180.96,4613,4761,489028,490163,1749,86,14,0,32,13101,29,48,0,20
144,11.1,16.63,148,187,176.49,5803,5814,613116,613061,2201,80,14,6,32,11204,21,61.5,1,21
115,10.02,14.14,153,178,180.81,4638,4704,489985,490001,1754,71,20,9,30,13268,29,55,0,22
144,11.23,16.79,149,182,175.14,5745,5834,612609,613083,2185,77,20,3,36,10298,33,59,1,23
115,9.79,13.97,155,183,179.17,4644,4795,489854,489395,1765,86,12,2,28,14134,29,51,0,24
144,11.41,16.02,157,182,176.94,5688,5757,611797,611855,2197,77,17,6,33,10409,33,61.5,1,25
115,9.64,14.21,156,183,181.24,4528,4713,490166,489748,1761,71,20,9,26,13161,25,48,0,26
144,11.09,16.66,154,181,177.17,5706,5774,612033,612294,2197,77,15,8,38,10890,33,61.5,1,27
115,9.87,14.06,154,176,181.65,4553,4756,490076,490304,1759,85,13,2,29,13102,22,53,0,28
144,11.26,16.67,154,181,175.75,5849,5819,612586,613358,2187,73,19,8,33,10396,33,58,1,29
115,10.29,13.99,158,180,180.01,4656,4763,490158,489944,1751,90,10,0,29,14104,29,53,0,30
144,11,16.42,148,182,176.89,5803,5720,612132,611786,2202,75,13,12,33,10863,25,51,1,31
115,10.01,13.93,156,183,180.6,4635,4763,489154,490916,1764,90,6,4,25,13062,29,48,0,32
144,11.39,15.93,155,183,176.51,5744,5837,613266,611747,2189,71,18,11,33,10684,24,61.5,1,33
115,9.55,13.61,155,175,181.18,4498,4700,489577,489109,1760,70,23,7,26,13773,29,52,0,34
144,11.41,15.93,151,183,177.26,5759,5851,612150,611904,2186,77,18,5,33,10362,33,64,1,35
115,9.67,14.14,152,175,179.35,4492,4791,489507,490134,1755,70,23,7,27,13693,29,48,0,36
122,11.14,21.58,135,197,178.76,3594,3886,429906,439490,1400.03,77.05,16.39,6.56,40,11360,43,57,1,37
115,10.45,14.01,156,178,178.38,4482,4698,490017,490312,1758,81,10,9,29,13780,29,49,0,38
144,11.77,16.81,148,187,176.01,5669,5735,612353,612832,2189,75,25,0,32,10585,33,66,1,39
115,10.31,13.75,159,182,178.14,4528,4695,489411,489743,1746,82,18,0,31,13528,29,51,0,40
144,11.1,16.31,153,186,175.56,5759,5851,612312,612328,2185,75,18,7,38,10087,33,64,1,41
115,9.6,14.26,153,177,180.17,4493,4750,490196,489853,1763,80,18,2,33,13132,29,49,0,42
144,11.48,16.13,151,180,174.85,5839,5889,612653,612540,2199,80,13,7,34,10424,29,63,1,43
115,9.94,13.58,154,175,180.36,4597,4636,490462,489053,1762,81,18,1,24,13720,33,53,0,44
144,10.92,16.19,150,182,173.82,5806,5711,612597,611457,2195,76,17,7,36,10585,34,61.5,1,45
115,10,13.66,160,180,178.15,4645,4712,490596,490499,1762,77,20,3,27,13753,29,49,0,46
144,10.83,16.83,150,186,176.99,5755,5882,612591,612084,2197,76,16,8,41,10942,34,60,1,47
115,10.41,14.31,153,180,179.44,4460,4612,489089,489591,1746,78,18,4,31,14085,29,50,0,48
144,11.06,16.53,151,185,174.21,5728,5722,612816,611572,2186,80,15,5,32,11086,38,61.5,1,49
115,10.16,14.37,157,180,180.09,4463,4698,489865,490772,1754,79,11,10,33,13973,29,52,0,50
144,11.11,16.7,151,182,176.78,5675,5804,612194,612214,2187,75,14,11,32,10809,40,61.5,1,51
115,10.02,13.69,159,180,178.86,4483,4629,489553,490092,1746,70,28,2,27,13417,29,51,0,52
144,11.35,16.79,148,187,176.19,5739,5716,612617,611479,2200,75,24,1,39,10865,33,61.5,1,53
115,9.68,14.04,158,176,178.34,4461,4712,490460,489805,1751,70,21,9,28,13793,29,49,0,54
144,11.77,16.71,154,184,173.91,5787,5761,611428,612636,2201,71,18,11,33,11098,33,61.5,1,55
115,10.28,14.4,152,175,180.13,4619,4683,490108,489122,1750,75,23,2,29,13539,29,49,0,56
144,11.1,17.63,140,187,178.49,5803,5814,613116,613061,2201,80,14,6,31,11304,21,61.5,1,57
115,10.39,13.61,151,179,180.55,4611,4685,489258,490172,1751,70,18,12,25,13768,29,56,0,58
144,11.4,16.13,156,182,176.6,5799,5840,613071,613099,2187,77,20,3,34,11122,42,61.5,1,59
115,10.42,13.93,159,178,181.9,4637,4786,490439,490170,1750,76,21,3,32,13140,29,52,0,60
108,11.55,19,148,190,176.56,1539,1626,426018,427823,1477.06,58.16,25.51,16.33,30.01,11393,35,61,1,61
115,9.7,14.36,157,175,179.29,4583,4776,490776,490475,1755,72,24,4,30,13866,29,57,0,62
144,10.85,15.91,157,180,176.88,5692,5799,612765,612864,2194,77,16,7,37,10596,33,59,1,63
115,9.83,14.01,153,179,179.08,4620,4739,489419,490345,1764,75,19,6,31,13199,29,56,0,64
144,11.19,16.32,154,185,175.46,5848,5888,613080,611446,2201,81,15,4,35,10084,33,62,1,65
115,9.77,13.72,160,177,178.31,4638,4746,489430,490176,1759,80,18,2,31,13121,29,51,0,66
144,11.63,16.02,156,188,173.8,5830,5775,612750,612728,2193,80,20,0,35,10292,33,65,1,67
115,9.86,13.84,154,179,181.85,4560,4608,489136,490469,1759,75,21,4,31,13163,29,49,0,68
144,11.08,16.84,148,187,177.04,5671,5898,612724,612566,2185,76,23,1,40,11229,33,66,1,69
115,10.04,13.82,152,175,180.78,4526,4627,490075,490358,1764,80,14,6,26,13165,29,48,0,70
105,11.78,22.5,144,183,180.78,2974,3019,267411,338470,1057.54,90.48,7.62,1.9,39,11576,40,63,1,71
115,10.3,14.2,155,177,178.69,4620,4651,490013,490316,1758,77,16,7,25,13165,29,53,0,72
144,11.08,16.84,150,187,173.04,5671,5898,612524,612666,2185,76,23,1,40,11089,33,66,1,73
115,10.49,14.47,157,178,179,4533,4710,490358,490829,1746,77,15,8,26,13677,29,48,0,74
144,11.3,16.4,153,185,175.7,5760,5800,612400,612400,2195,75,20,5,37,10660,31,61.5,1,75
98,11.55,19.57,148.32,190,176.56,1539,1626,426018,427823,1377.06,58.16,25.51,16.33,30.01,11393,35,60,1,76
89,10.59,20.57,143.99,201,175.56,825,833,360858,369071,1088.91,73.03,25.84,1.12,42.65,12604,34,60,1,77
107,10.69,26.28,145.9,196,177.32,1225,1622,424408,434311,1273.08,57.94,37.38,4.67,32.01,12579,33,60,1,78
111,9.2,42.86,158.67,205,172.37,1289,1892,498524,530123,1308.58,87.39,11.71,0.9,32.01,14183,40,45,0,79
103,9.03,48.65,161.68,202,167.63,675,1541,435055,465495,1126.6,80.58,16.5,2.91,26.64,14405,38,44,0,80
141,10.7,41.86,153.56,201,176.09,5469,5634,459823,471468,1375.88,69.5,16.31,14.18,30,12559,35,48,0,81
127,9.81,20.45,148.24,197,177.71,6756,6854,431814,442281,1234.14,74.8,10.24,14.96,42.8,13093,34,50,0,82
131,11.06,32.14,144.7,198,177.46,5483,5642,596330,606227,1445.1,71.76,11.45,16.79,27.02,11286,33,59,1,83
122,11.14,31.58,137.7,197,178.76,3594,3886,429906,439490,1377.03,77.05,16.39,6.56,42.54,11304,45,57,1,84
114,11.1,31.58,137.92,197,179.79,2014,2412,392100,398917,1242.46,79.82,14.91,5.26,42.54,10766,45,57,1,85
103,11.03,31.58,137.57,197,180.02,1846,2190,324937,329906,1018.67,82.52,13.59,3.88,42.54,10790,44,59,1,86
123,11.17,25.53,138.29,192,178.42,4231,4107,459253,464368,1476.47,74.8,14.63,10.57,42.62,10803,44,61,1,87
110,11.15,21.05,139.19,196,179.65,4108,4042,395377,399452,1272.82,77.27,12.73,10,42.62,10855,43,63,1,88
110,11.18,33.03,139.66,196,179.98,3890,4178,393766,398436,1266.38,79.09,10,10.91,42.54,11029,43,60,1,89
102,10.98,33.03,139.76,196,180.73,2983,3324,354423,357908,1108.73,75.49,16.67,7.84,42.2,11137,43,60,1,90
127,10.99,22.5,137.62,194,178.83,2901,2923,398057,425912,1278.4,82.68,12.6,4.72,42.36,11717,42,62,1,91
150,11.25,22.78,138.81,184,177.69,2860,2853,394675,419269,1285.03,88.67,8,3.33,42.36,11682,42,61,1,92
105,11.78,24,140.74,183,180.78,2974,3019,267411,338470,1057.54,90.48,7.62,1.9,42.57,11546,41,63,1,93
141,11.55,72,141.85,178,180.68,2923,3161,422439,432011,1391.39,90.78,8.51,0.71,32.02,11623,41,60,1,94
113,10.99,56.25,142.46,190,175.5,1932,2249,377674,386613,1167.28,87.61,10.62,1.77,43.05,11739,39,64,1,95
105,11.02,33.03,140.1,196,180.85,3123,3479,366718,370307,1154.77,76.19,15.24,8.57,42.42,11662,42,60,1,96
103,9.56,17.48,138.84,198,183.54,1752,1638,470270,488500,1282.17,58.25,22.33,19.42,61.27,14036,39,52,0,97
104,9.45,23.68,144.59,180,184.06,1706,1875,453618,486517,1206.62,55.77,26.92,17.31,34.02,14466,38,56,0,98
90,10.52,25.35,161.6,203,173.86,2115,1825,388720,391200,1175.83,60,25,15,42.55,13286,21,54,1,99
93,10.34,31.3,162.97,203,171.86,1405,1185,366187,372732,1085.06,64.38,20.55,15.07,32,13120,38,56,1,100
